number,temperature,wind_speed,relative_humidity,yield_of_apples
549,69.16907875,3.808706671,14.75482484,38.69393319105
550,73.21752188,2.179238163,28.50887012,47.31128181415
551,42.692,5.3239172,92.1,65.52759585999999
552,75.76523686,1.271150431,13.22288158,40.769354898550006
553,62.13138749,4.370476525,17.92168895,37.13849267175
554,73.706,4.1159696,9.35,38.04849848
555,57.524,17.9402588,8.62,31.092812939999998
556,61.214,5.5028724,13.32,34.48144362
557,73.022,4.3396636,6.09,36.121883180000005
558,69.53,1.2974252,23.64,43.17337126
559,66.74,1.901399,12.71,36.48306995
560,62.26758356,16.55276044,15.09448694,36.395294094
561,80.798,1.9461378,44.38,58.64640689000001
562,72.55406499,12.34832177,15.43108526,40.982287964
563,57.398,2.6619586,67.2,59.56219793
564,55.51162424,7.933056319,20.61421094,35.68398919395
565,54.14,18.7231878,90.0,70.29915939
566,64.17368536,14.55859776,19.50949951,39.360838054999995
567,48.038,5.0554844,78.99,61.36487422
568,69.818,1.677705,69.99,66.49698525
569,64.868,11.7663044,13.22,36.38891522
570,50.72,10.7820508,87.7,67.21310254
571,83.00420473,13.70887679,25.64781918,50.861245558
572,69.854,1.006623,26.49,44.72963115
573,56.99410834,6.004598502,14.41260501,33.1538811831
574,64.472,9.4846256,12.0,35.48663128
575,68.9,2.9527608,26.01,44.15763804
576,66.63978421,1.991812146,12.68992472,36.43245586180001
577,69.34875007,21.1083898,15.27325813,39.8989860865
578,69.476,2.1027236,19.36,41.04933618
579,70.61219232,2.003131628,25.16638737,44.4588368104
580,62.56051173,13.15324274,16.48667949,37.0532321605
581,67.604,4.4067718,18.75,40.01713859
582,72.35953393,2.916904476,13.03427371,39.224772347300004
583,41.486,8.612219,91.28,64.73931095
584,68.21650832,9.838116036,8.630765356,35.50471722380001
585,79.754,1.0737312,41.99,56.93798656000001
586,62.96,1.789552,11.71,34.2764776
587,67.532,1.0961006,16.76,38.82420503
588,64.166,5.0107456,16.3,37.27523728
589,76.96897212,4.788759632,19.47201277,44.611481820600005
590,60.314,4.2725554,35.83,45.269927769999995
591,59.072,9.0148682,20.05,37.05814341000001
592,79.76906271,2.358614612,26.11100432,49.069511110099995
593,72.77,2.6619586,15.79,40.77459793
594,77.504,2.1474624,35.49,52.72917312
595,59.27547873,5.782927755,13.71033915,33.818281391250004
596,44.708,9.5293644,92.19,66.69006822
597,75.56837539,3.168316887,12.7482237,40.53829661985
598,57.2,3.0869772,28.43,40.10934886
599,72.392,2.2593094,23.03,44.20436547
600,86.936,2.1922012,29.05,53.75581006
601,83.138,14.1598302,26.39,51.31509151
602,69.77771706,3.285986898,19.2816672,41.2051056219
603,57.542,7.0910998,73.17,62.83345499000001
604,47.048,3.7356898,92.14,67.42838449
605,66.092,2.572481,-,-
606,53.078,1.3869028,81.4,64.65444514
607,76.28,1.8566602,21.61,45.22383301
608,69.656,1.5211192,13.38,38.11125596
609,71.87335584,5.925072383,15.26333978,40.27093363715
610,47.94241404,12.9398806,32.68783799,38.564999343
611,48.362,6.1739544,42.84,43.49159772
612,63.98410533,4.718126612,10.46459156,34.2610495091
613,39.956,1.4092722,83.81,59.95566361
614,72.41,1.2750558,17.3,41.29825279
615,53.55901829,5.085931369,18.65590535,33.68380747395
616,75.506,7.4042714,14.35,41.52291356999999
617,74.408,6.487126,27.88,47.7479563
618,59.342,5.144962,60.74,57.33114810000001
619,74.30292525,6.654340972,13.59463032,40.56634857110001
620,56.786,9.5517338,59.79,55.92628669
621,74.81870794,2.361333411,16.12995176,41.851461123549996
622,47.57,13.2203154,31.99,38.06251577
623,58.874,8.1200922,33.05,43.42430461
624,56.57,7.717443,70.8,61.24237215
625,50.774,-,86.84,-
626,64.118,3.452344067,47.22666667,52.63905053835
627,64.63477581,5.024051647,9.220569973,33.947136683349996
628,62.99067247,3.853190247,20.8758446,38.97638442385001
629,55.09340486,4.118457284,18.0051154,34.000512751200006
630,66.02246657,2.851264734,11.01582384,35.3605851132
631,75.92,1.6105968,16.22,42.35452984
632,75.218,0.9618842,14.65,41.22119421000001
633,53.96,5.59235,33.7,41.411617500000006
634,64.49647735,8.381485861,16.71937892,37.802178560550004
635,61.8557198,6.971292337,17.41660863,36.89194284185
636,36.752,3.5119958,41.76,37.59399979
637,49.802,6.4423872,80.15,62.80801936
638,69.73657834,16.90820368,9.870100982,37.161920927999994
639,69.17,9.6412114,7.49,35.35356057
640,55.76,9.283301,16.82,33.96616505
641,56.48,1.8790296,65.54,58.27995148000001
642,49.1,7.8740288,91.7,68.33870144000001
643,76.748,4.0488614,18.53,44.00404307
644,53.312,1.7000744,38.36,43.255403720000004
645,52.556,7.9635064,49.79,48.94337532
646,59.88705019,17.64193067,10.24746225,32.955000244
647,74.9380125,3.063335637,8.691746315,38.221145564349996
648,65.95033957,2.946745948,10.84552398,35.2477520939
649,77.67214353,5.33070988,19.80702189,45.1225110275
650,73.292,1.5211192,35.33,50.72245596
651,74.36171745,4.599091431,10.93387416,39.159664504050006
652,64.94,1.2974252,50.28,54.42787126
653,74.84,21.3404076,9.19,39.340020380000006
654,66.974,7.8069206,17.63,39.34364603
655,82.22,2.2145706,26.74,50.47972853
656,66.344,15.4572554,23.77,42.51266277
657,69.836,3.8699062,10.79,37.01469531
658,63.33495992,4.419148423,16.25865948,36.85101912515
659,60.10924157,18.82721552,12.90833003,34.4446844975
660,42.134,12.415017,83.25,61.20605085
661,75.74,4.9436374,28.38,48.520181869999995
662,90.266,2.8185444,20.71,51.11562722000001
663,47.48,8.6345884,73.83,58.71272942
664,74.246,4.2054472,19.45,43.34597236
665,49.802,8.4780026,92.12,68.89480013000001
666,60.30090707,18.1894777,11.45538189,33.7725730115
667,58.01,1.2079476,73.28,62.80489738
668,74.552,4.6528352,10.73,39.14604176
669,74.06660772,2.643176606,12.95510614,39.9396853743
670,48.362,-,80.56,-
671,60.98,21.5417322,11.98,34.50808661
672,72.86377341,3.682369652,16.75367005,41.3496515421
673,48.182,2.4830034,90.97,67.29105017
674,77.05329522,5.990086111,12.93258877,41.43978153955
675,53.15492763,5.349240348,19.31840056,33.8463797309
676,81.51024959,2.651553969,20.23164433,46.92801217895
677,74.35871192,4.179192563,12.49026787,39.91551392715
678,70.088,2.6395892,36.38,49.86157946
679,48.272,5.6147194,90.89,67.44813597
680,68.81,3.35541,25.98,44.1222705
681,68.234,3.1093466,50.48,56.10076733
682,41.234,17.7613036,89.84,64.36336518
683,42.692,2.572481,72.57,55.62502404999999
684,60.674,4.0936002,23.77,39.39298001
685,74.21,8.4556332,15.74,41.68728166
686,46.922,8.3661556,70.61,56.83820778
687,41.522,3.8475368,86.74,62.24727684
688,62.35351331,3.512705065,23.29704941,39.88324094775
689,71.69,4.026492,43.06,53.9918246
690,80.204,2.3040482,28.26,50.337002410000004
691,70.016,2.23694,6.29,34.764047000000005
692,68.738,4.138339,15.03,38.65401695
693,76.802,2.5501116,30.31,49.84340558
694,70.466,6.7331894,13.23,38.66135947
695,63.734,2.3935258,87.25,72.42497629
696,78.422,1.7671826,28.73,49.743259130000006
697,45.68,2.2816788,20.11,30.72508394
698,65.498,2.3040482,36.24,47.70930241000001
699,68.6878221,3.96085768,14.49283919,38.353982424
700,62.132,3.7580592,26.11,41.20230296
701,50.45,9.0148682,80.6,63.45324341
702,53.942,4.0041226,75.77,62.35910613
703,64.01853693,3.250916119,15.98261038,36.96219261445
704,62.51,6.2186932,31.85,44.365434660000005
705,59.072,1.2750558,77.63,65.46115279
706,64.778,19.1705758,13.31,36.76362879
707,74.36302054,3.751717266,10.44641484,38.8741525263
708,46.49,2.7738056,48.85,45.48419028
709,58.08519069,4.203757727,21.93489479,37.31597109185
710,58.136,11.4531328,36.26,44.86385664
711,76.208,1.0737312,15.24,41.96728656
712,82.4,0.9171454,22.98,48.61585727000001
713,75.18941772,2.17327441,43.57119848,55.729500934499995
714,61.808,7.605596,18.47,37.428879800000004
715,65.03,7.0910998,20.86,40.04805499
716,73.85313148,8.236906106,15.90260585,41.5970573963
717,73.922,1.5882274,13.67,40.17931137
718,63.608,4.1830778,18.53,38.09775389
719,62.69,2.9527608,30.84,43.77813804
720,98.906,2.125093,11.49,50.35895465
721,70.322,17.6941954,9.42,37.23960977
722,48.61116093,14.14179401,17.20328308,31.183753658999997
723,51.836,1.6105968,70.01,58.41172984000001
724,70.92035517,5.544515244,10.10008289,37.24142703369999
725,70.736,1.1855782,39.45,51.61547891000001
726,42.134,8.3214168,92.31,65.53137084
727,64.8842063,15.0116453,9.895457057,34.8962036285
728,80.83583716,2.774862772,20.13330499,46.5815223556
729,81.518,1.7000744,21.36,47.448103720000006
730,56.98687988,13.33987076,17.60882962,35.115504294000004
731,51.39184697,-,34.80775347,-
732,56.336,2.2145706,74.33,62.62692853
733,49.568,7.2476856,83.62,64.47798428
734,55.58358679,6.503472883,24.38384619,37.52971079465
735,65.39,2.6395892,51.06,55.08747946
736,46.562,15.65858,89.88,66.675829
737,76.80469009,1.632704934,13.77131052,41.529401047200004
738,69.39881071,6.147785059,12.7296686,37.90168837245
739,87.602,2.1027236,14.57,46.81103618
740,82.742,2.7738056,24.62,49.68259028000001
741,86.67660439,2.359806477,18.15816846,48.20154652935
742,61.502,3.7356898,32.68,44.20268449
743,47.102,4.5409882,69.87,56.35794941
744,58.82,1.7224438,54.67,53.89012219
745,72.122,4.697574,36.26,50.8197787
746,71.906,6.6437118,15.81,40.594885590000004
747,45.86,1.5211192,72.66,57.043055960000004
748,50.054,5.5028724,58.79,52.19444362
749,79.988,5.0778538,22.24,47.36849269
750,66.43582854,2.868671135,44.42683702,52.25297490975
751,53.456,3.8922756,25.21,36.85481378
752,66.68754823,4.171357793,13.59904279,37.01748598815
753,49.856,5.5476112,18.09,31.75758056
754,73.21899786,1.500595219,25.56141102,45.80428430795
755,76.37283607,1.909191129,47.02509101,57.97578129295
756,61.34,7.7845512,35.42,45.70222756
757,75.02,4.1830778,38.72,53.32815389
758,65.138,8.724066,16.55,38.0233033
759,76.874,1.2974252,56.39,62.853171259999996
760,72.98237106,6.80400791,12.52558362,39.4450591825
761,60.42124026,1.995469162,10.01870967,32.298686410100004
762,83.6369742,1.670929847,18.99148033,47.215925047350005
763,60.584,2.1474624,21.42,38.08017312
764,64.472,11.967629,44.44,51.83078145
765,55.13,3.019869,69.07,59.49449345
766,51.386,5.5699806,69.06,57.93219903000001
767,73.292,1.789552,41.4,53.770877600000006
768,53.06,4.4291412,31.8,39.99845706
769,74.4839732,4.456796087,21.98094551,44.73110049935
770,61.448,8.7911742,27.63,41.90615871
771,62.18403182,7.437057441,16.80217215,36.75575326605
772,73.75343537,9.333401902,31.6299773,49.47070466160001
773,72.59,3.4001488,32.72,49.19550744
774,72.23,6.5318648,13.07,39.36509324000001
775,55.166,3.802798,25.98,38.0048399
776,66.52878596,4.079293338,13.38270966,36.833273178899994
777,85.586,1.2974252,15.92,46.53857126
778,68.774,4.1159696,42.5,52.40409848
779,45.338,7.0239916,91.1,66.30329958
780,84.488,4.5633576,19.4,47.94776788
781,57.56,3.1540854,27.19,39.65470427
782,72.20937256,2.716911681,12.34120722,38.80066684605001
783,82.814,6.9568834,48.92,62.074144170000004
784,72.014,5.3015478,36.73,51.03637739
785,57.038,4.1159696,90.93,71.33789848
786,47.984,2.013246,90.39,66.8884623
787,65.66748194,3.842941803,13.53828952,36.511658723150006
788,73.24971734,4.132697506,6.939691553,36.6388534548
789,67.90605742,4.28088479,11.50187879,36.5227094735
790,58.946,3.5343652,47.96,50.682418260000006
791,64.25058522,10.9268002,14.27929006,36.598748389
792,82.886,3.8922756,41.67,58.328313779999995
793,59.81,19.5061168,10.68,33.22980584
794,63.85844458,7.894795237,11.94515746,35.10361855285
795,71.78,1.6105968,16.83,40.79652984
796,51.602,2.572481,87.99,67.34452404999999
797,42.70311605,8.07323772,34.11027705,36.6752026335
798,49.316,10.2004464,88.48,66.94222232000001
799,82.436,2.2145706,7.13,40.771928530000004
800,61.502,10.9162672,20.22,38.33171336
801,87.008,2.3711564,19.02,48.782157819999995
802,47.786,2.3264176,91.71,67.47502088
803,57.09312964,15.40276692,17.85122729,35.387660329
804,64.058,4.2054472,23.78,40.92637236
805,66.758,5.704197,54.21,57.431309850000005
806,46.868,7.4266408,91.24,67.08193204
807,83.012,4.362033,35.42,55.283501650000005
808,75.47,1.0513618,26.94,47.48406809
809,69.278,1.5882274,22.24,42.37451137
810,75.24016923,3.016165034,23.27741773,45.6475932702
811,58.75454853,2.774969759,23.87597386,38.51628225645
812,79.538,2.9974996,44.79,58.336974979999994
813,41.0,3.914645,65.34,51.315732249999996
814,52.034,2.348787,88.01,67.53773935000001
815,71.294,2.0803542,24.38,44.376317709999995
816,54.15816918,4.925063874,19.66515337,34.450006009700004
817,67.32501281,1.224716693,14.00975348,37.36236833915
818,63.05,1.3197946,40.7,48.788489729999995
819,59.216,14.7861734,18.94,36.856508670000004
820,67.32097329,16.96224014,15.99216387,39.138631922500004
821,69.134,1.9908766,71.73,67.07484383
822,62.72080284,9.514091966,28.27236211,42.836246931299996
823,69.512,7.4713796,30.25,46.77896898
824,59.432,1.6553356,23.57,38.61216678
825,70.94586688,3.975136621,15.45263103,39.850712442049996
826,77.36,1.8790296,43.76,56.785951479999994
827,69.53207696,4.019666294,14.59236486,38.7866003767
828,59.81,6.4423872,41.07,47.77161936
829,49.892,4.4291412,35.18,40.26285706
830,62.56449595,8.634210067,17.17209029,37.17177882585
831,81.266,1.006623,23.33,48.28503115
832,60.476,9.5964726,89.9,72.64402363
833,77.30113675,1.760152838,20.40600856,45.0765234594
834,59.42855507,16.47514291,15.98426791,35.558740882
835,79.34,1.4987498,35.09,53.32293749000001
836,55.184,3.6685816,48.68,49.35622908
837,46.616,4.6752046,85.75,64.08596023
838,76.046,3.131716,25.72,47.2372858
839,79.988,4.8765292,26.1,49.28842646
840,-,0.96437611,11.91122248,-
841,72.932,2.013246,8.81,37.325062300000006
842,56.64583782,3.992825728,22.91472429,37.147630450399994
843,77.34951429,1.420641655,19.44743016,44.602028593250004
844,75.236,4.026492,15.06,41.5875246
845,68.65897257,2.248931575,12.38320679,37.20058763025
846,46.022,5.144962,78.01,59.972148100000005
847,61.016,5.9055216,50.77,53.13747608
848,37.562,11.5873492,91.0,62.98226746
849,71.47359193,2.727453902,20.82159782,42.7102879736
850,57.07364499,2.821004591,21.90585188,36.77711641505
851,75.36562384,1.886436685,13.17181298,40.594759052250005
852,73.4,1.8566602,56.8,61.52283301
853,73.184,4.6752046,36.57,51.45156023
854,52.97,5.3910254,19.06,33.63605127
855,51.35500803,16.54189347,11.59549903,29.734597802
856,39.524,12.3926476,91.7,64.25543238
857,74.59301339,8.768240115,29.66692448,48.83873027125
858,53.942,1.6105968,72.67,60.68942984
859,68.39534226,4.146405853,15.91576507,38.94310684465
860,74.83131615,1.937641569,17.07665439,42.30930154095
861,-,2.639599713,12.49783852,-
862,73.22148689,1.645833346,9.723628837,37.89377518629999
863,75.70030204,2.64351687,25.78832296,47.091473241500005
864,55.094,2.7514362,35.21,42.53487181
865,50.414,16.2849232,11.43,29.215546160000002
866,72.08517344,2.620778064,15.34482926,40.2417815812
867,77.738,9.506995,23.11,47.01244975
868,71.78,3.8699062,13.7,39.344495310000006
869,45.104,3.2659324,85.27,63.09509662
870,46.562,7.0239916,85.63,64.11909958
871,69.296,2.0356154,66.77,64.66998077
872,89.204,1.1855782,26.57,53.48607891
873,79.214,1.6553356,21.47,46.46406678
874,59.828,2.2593094,86.73,70.40056547
875,68.24414977,16.25091168,16.83697237,39.94089916550001
876,79.448,2.9303914,29.46,50.628119569999996
877,87.13618305,1.57681889,12.62275271,45.601499672
878,66.46657459,11.22885388,13.93273829,37.4377704045
879,48.038,4.026492,44.62,44.1284246
880,42.638,1.9685072,90.23,64.40052536
881,50.612,4.4515106,62.46,54.22797553
882,58.27301474,14.09544371,19.31229133,36.5837744835
883,64.382,2.460634,34.98,46.5849317
884,68.954,3.8922756,14.74,38.59391378
885,67.064,5.4581336,20.18,40.54170668
886,69.422,0.782929,18.18,40.36904645
887,52.322,5.9502604,79.91,63.79741302
888,62.492,8.5674802,29.92,43.50977401
889,59.07781766,17.7440939,9.690133679,32.317289481500005
890,81.752,2.908022,20.42,47.1438011
891,74.03,2.23694,13.48,40.165347000000004
892,69.008,2.7066974,42.79,52.58393487
893,74.01465699,1.573645191,12.01012198,39.39033889505
894,80.66103183,1.53536419,18.80534566,45.776905363000004
895,65.95111244,2.942018686,14.07350355,36.8618533073
896,66.776,4.9883762,27.4,43.998618809999996
897,64.994,9.0819764,24.86,42.13139882
898,59.81180172,4.466058582,21.48645133,37.8818393681
899,61.286,1.9685072,62.12,58.73712536
900,61.24961743,10.2417653,17.91855208,37.0336921485
901,74.40354197,4.27043096,19.47756053,43.433895699500006
902,67.28122262,4.639243804,15.25367544,38.135350089199996
903,62.23103922,15.00517547,10.9409164,34.2246846225
904,50.96480352,16.04374939,12.64766581,30.0601819585
905,43.592,8.276678,92.34,66.2002339
906,58.09476625,18.25424942,14.55166707,34.3311908185
907,87.44,3.4001488,12.11,45.57300744
908,40.28,3.1540854,39.77,38.168704270000006
909,71.83114162,2.648180251,23.1792593,44.04605239155
910,73.202,1.3869028,36.7,51.36024514
911,49.19,1.565858,91.11,67.7687929
912,70.484,21.0496054,15.72,40.63028026999999
913,69.548,2.348787,18.97,40.89903935
914,46.238,3.3330406,73.93,57.93875203
915,68.36,14.0703526,13.99,38.46051763
916,80.22937326,1.915898906,24.9724584,48.6852421123
917,51.41195136,10.32725349,39.18913674,43.246309156500004
918,58.046,7.6950736,55.2,54.10545368
919,71.996,2.7290668,32.59,48.82965334
920,70.86005799,4.388915618,11.95066421,38.0818039814
921,69.81576332,12.81653165,13.93604113,39.0259406415
922,49.424,12.5716028,83.06,64.39938014
923,64.868,1.2750558,90.67,74.58935278999999
924,64.112,6.1068462,9.71,34.01074231
925,77.666,2.3264176,28.45,49.291020880000005
926,66.95311021,21.41819687,13.02867733,37.714148103
927,67.118,2.5053728,64.08,62.36836864
928,70.088,5.9502604,35.59,49.63211302
929,51.818,10.0214912,39.95,43.79417456
930,85.46,1.4316416,18.15,47.603582079999995
931,73.76,1.6105968,30.67,48.60752984
932,37.04,4.2725554,92.62,63.19162777
933,77.738,0.9842536,13.3,41.68131268
934,60.602,6.3529096,51.96,53.56854548
935,71.078,3.1540854,23.79,44.03780427000001
936,62.15,3.7356898,73.0,64.65428449000001
937,78.02312026,11.41455531,8.471749806,39.91700678550001
938,68.80559524,4.126234313,15.06324997,38.70045455865
939,77.864,1.1632088,30.82,50.50696044
940,61.808,3.2211936,25.37,40.659659680000004
941,65.984,21.5193628,12.29,36.91376814
942,63.48552228,1.401010393,13.92370185,35.60038647065
943,62.87,11.0057448,26.26,41.97178724
944,53.294,5.2344396,80.15,64.31902198
945,72.428,1.342164,48.59,56.9547082
946,68.19432232,2.474477801,10.14553395,35.88393590905
947,47.696,2.5277422,88.26,65.71958711
948,71.42,2.1698318,40.34,52.417491590000004
949,67.658,1.6105968,30.27,45.66162984
950,68.25382288,2.248278623,18.64205295,40.147660702150006
951,69.74583004,12.90095773,14.15768153,39.10951216950001
952,70.106,3.6238428,16.12,39.78889214
953,73.454,4.5409882,33.74,50.151349409999995
954,62.33,2.3040482,35.77,46.048702410000004
955,64.7344245,2.882002313,10.86279645,34.705989365650005
956,82.364,1.8119214,26.92,50.61439607
957,68.27,2.4830034,10.02,35.85565017
958,62.77940833,14.98319216,10.44856349,34.2241751015
959,84.02,2.5053728,13.74,44.80426864
960,62.58302534,3.635351726,22.42490372,39.5565808493
961,53.80033018,4.366221857,19.8175519,34.337235623850006
962,74.90201928,2.015850863,39.68863741,53.65101992415
963,59.918,1.7448132,9.9,32.00034066
964,67.046,3.2883018,26.47,43.57011509
965,81.78333547,2.237281703,17.41160528,45.62016768665001
966,59.324,1.8342908,10.94,32.25751454
967,66.61972521,2.913576002,23.80606401,42.0275871496
968,70.016,3.6238428,66.79,65.08339214
969,66.57096157,4.128369218,13.52217246,36.9244373974
970,75.074,4.6080964,8.83,38.42870481999999
971,73.814,1.4092722,33.59,50.081763609999996
972,60.67166385,3.052598233,18.93901661,36.92438694915
973,55.58,14.2940466,19.19,35.32070233
974,65.03,2.5501116,20.03,39.40600558
975,69.206,2.572481,38.57,50.55632405
976,44.636,10.0885994,91.8,66.49062997
977,76.70823367,1.302947414,19.35192879,44.2598169172
978,77.846,3.6238428,30.76,50.591892140000006
979,62.81579151,3.872760504,24.05231604,40.4869022247
980,75.66404848,1.154953712,13.83389187,41.0235154366
981,63.464,0.782929,28.43,42.81294645
982,69.02818204,3.973188946,13.55635551,38.0395191203
983,62.996,5.2791784,11.96,34.59215892
984,38.588,3.579104,81.82,58.4535552
985,78.53,4.9436374,8.48,39.825681870000004
986,51.818,4.0936002,77.49,62.267780009999996
987,65.516,17.4928708,15.48,38.09684354
988,82.454,3.5567346,19.34,46.95213673
989,55.42180155,4.853685835,18.94058096,34.65278546925
990,72.8910007,2.014859014,6.929473039,36.366429785200005
991,70.23498504,3.325509791,18.78337755,41.16370753255
992,74.516,1.8566602,37.53,52.39003301
993,65.7349581,2.024552486,11.27919212,35.321554829300005
994,76.136,4.2949248,38.52,53.735946240000004
995,77.756,2.0579848,26.39,48.28809924
996,71.114,3.4001488,48.22,56.28130744
997,61.40668743,2.550631821,21.63027016,38.57567601455
998,71.24,1.7224438,24.2,44.24412219
999,79.322,1.7671826,38.77,55.16825913000001
1000,76.06409876,2.081832283,20.31695475,44.491413431149994
1001,59.81945291,14.1928163,19.41309619,37.3349427195
1002,43.682,5.0107456,82.15,60.98243728
1003,57.272,3.9370144,46.56,49.249250720000006
1004,71.57442861,4.729387099,16.24878385,40.569354154450004
1005,71.816,8.8135436,10.4,37.957877180000004
1006,82.33491951,1.563611187,19.83390259,47.04584563385001
1007,72.22044333,3.077606869,30.43639756,47.87127862195
1008,56.336,3.579104,77.48,64.2701552
1009,47.822,14.428263,91.79,68.13631315
1010,60.494,1.9237684,7.81,31.223488420000002
1011,55.274,4.9436374,20.92,35.58048187
1012,60.14793282,18.69847625,12.61502537,34.3090062665
1013,65.678,8.8806518,42.44,51.21913259
1014,64.814,4.2949248,31.49,45.126046239999994
1015,79.178,2.4158952,35.4,53.45089476
1016,62.72707028,7.659790564,25.0485079,41.1344251042
1017,68.306,14.987498,10.97,36.9720749
1018,64.184,0.7381902,32.7,45.26970951
1019,68.78916785,9.583844486,7.522056578,35.1953460458
1020,74.444,0.9171454,12.72,39.90565727
1021,61.4497224,1.818527503,16.37924091,35.93292191015
1022,49.874,3.8699062,40.26,42.76679531
1023,59.972,1.9908766,35.92,45.046943830000004
1024,75.62894882,2.124286376,14.1332888,41.205885687800006
1025,58.406,6.6884506,15.02,34.12712253
1026,80.384,1.0961006,13.22,42.83760503
1027,48.128,12.8176662,91.49,68.04348331
1028,56.138,3.0869772,75.52,63.176448859999994
1029,57.398,2.9751302,19.28,35.617856509999996
1030,69.77352415,3.399158603,19.64885314,41.392470367650006
1031,-,7.969685803,18.92080492,-
1032,65.678,9.4846256,18.11,39.08433128
1033,85.29200269,3.096761951,15.33848558,46.20548209805
1034,73.616,5.7936746,38.23,52.531883730000004
1035,77.576,6.5542342,56.86,63.66691171
1036,61.58215525,1.803944447,17.56666629,36.58550022985
1037,59.08935014,18.65398595,12.95577025,34.0007919855
1038,74.19603742,5.557863297,14.95654426,41.14438213385
1039,69.05672281,12.22183056,11.98446352,37.6788485525
1040,58.23451934,10.35193421,17.21616254,35.3312116835
1041,74.12,2.1474624,11.69,39.30637312
1042,63.482,4.2278166,49.2,53.37829083
1043,55.274,6.0173686,78.2,64.27416843
1044,60.60163981,17.1888352,9.175633688,32.7179965185
1045,68.198,2.0803542,48.84,55.21311771
1046,73.706,2.8856526,31.5,49.06198263
1047,51.296,3.0646078,23.29,34.881430390000006
1048,62.366,1.5882274,86.6,71.44411137
1049,71.312,2.9527608,35.17,49.82303804
1050,82.67,3.6014734,13.88,44.32157367
1051,71.63345648,3.901578573,13.73146399,39.29586633965
1052,61.79127933,8.47833606,18.23157557,37.3457802865
1053,79.51791003,2.200951781,13.37053798,42.578376092549995
1054,80.98892224,9.482313417,19.17191747,46.505089413849994
1055,60.96645401,2.751329472,20.4813089,37.8131252281
1056,72.824,6.3081708,22.5,44.33620854
1057,63.986,3.8251674,40.97,49.46995837
1058,74.84,0.8276678,30.45,48.944383390000006
1059,59.09,8.9924988,35.26,44.67012494
1060,78.332,7.82929,28.86,50.0708645
1061,64.14800226,2.635249037,16.54056386,37.26864539885
1062,76.226,6.6437118,25.84,47.55388559000001
1063,65.7900009,1.879553141,14.97266789,37.18581200705
1064,79.736,3.1093466,21.48,46.77666733
1065,69.584,4.6304658,28.97,46.02932329
1066,73.72673151,3.551777042,11.65731434,39.1832752016
1067,64.994,2.9751302,54.88,56.83605651
1068,68.864,2.0356154,52.38,57.28058077
1069,82.22,1.0961006,32.46,53.283805029999996
1070,46.346,2.3040482,90.51,66.22590241
1071,70.25,2.013246,42.06,52.7431623
1072,75.596,1.4092722,11.88,40.028663609999995
1073,84.65,4.8317904,16.22,46.44408952
1074,66.938,6.5094954,57.43,59.162574770000006
1075,64.98936079,10.26118718,14.52510864,37.020826034500004
1076,50.918,5.4133948,29.09,37.72876974
1077,73.292,4.1159696,33.52,49.94719848
1078,68.3703069,15.16279989,11.59923953,37.3243978645
1079,65.264,1.7671826,58.37,58.642159129999996
1080,79.772,3.5119958,27.68,49.91299979
1081,69.88433806,12.23866984,11.9568515,38.038311369000006
1082,50.108,2.5501116,89.8,67.57610558
1083,48.308,4.8541598,91.03,67.49630799
1084,80.24,1.6329662,28.26,50.31964831
1085,47.354,3.7133204,92.3,67.64496602
1086,52.646,2.0356154,91.11,69.34748077
1087,66.65,8.3661556,30.92,45.87080778000001
1088,71.87,1.4316416,51.84,58.333082080000004
1089,55.04,5.368656,73.55,61.8114328
1090,63.104,3.8699062,26.02,41.60029531
1091,49.568,1.8119214,90.35,67.57119607
1092,71.096,3.0646078,45.59,54.94143039
1093,58.406,3.8251674,64.84,58.89395837
1094,77.702,3.2659324,14.56,42.409196619999996
