number,temperature,wind_speed,relative_humidity,yield_of_apples,sum_yield
366,57.164,14.0256138,19.24,36.04508069,17076.346269252805
367,49.946,1.454011,91.87,68.48340055,17144.829669802806
368,71.20520678,2.522801012,15.13919915,39.7380826766,17184.567752479405
369,63.032,3.9593838,37.05,47.08736919,17231.655121669406
370,74.948,1.3197946,57.9,62.74258972999999,17294.397711399408
371,75.902,8.7464354,42.09,55.63822177,17350.03593316941
372,66.326,1.8342908,47.61,53.74341454,17403.77934770941
373,78.854,2.8409138,15.77,43.51134569,17447.29069339941
374,78.65687296,2.639039347,17.63831369,44.34670164435,17491.63739504376
375,73.44189552,1.366093834,10.41924474,38.3267800457,17529.96417508946
376,75.84382067,1.30391354,17.43009839,42.9099641735,17572.87413926296
377,47.444,4.1159696,72.38,57.74559848,17630.61973774296
378,64.706,10.5807262,13.05,36.17173631,17666.79147405296
379,65.228,1.1855782,15.09,36.95687891,17703.74835296296
380,74.138,3.0646078,13.32,40.17533039,17743.92368335296
381,66.542,3.467257,20.64,40.43726285,17784.36094620296
382,63.968,3.2883018,26.6,42.250015090000005,17826.61096129296
383,73.42994491,1.024885233,12.96076068,39.57509981115,17866.186061104112
384,54.79058849,6.611144735,19.40615365,34.68939888225,17900.87545998636
385,57.614,2.5501116,76.67,64.38880558,17965.264265566362
386,79.214,2.8409138,17.69,44.633345690000006,18009.89761125636
387,55.4,5.368656,91.49,70.9434328,18080.84104405636
388,78.044,4.2725554,26.53,48.59842777,18129.43947182636
389,74.588,1.8342908,33.73,50.52131453999999,18179.960786366362
390,82.58315211,2.577089777,19.91117711,47.24686149335,18227.207647859712
391,68.054,4.6752046,14.5,38.10806023000001,18265.31570808971
392,62.114,4.5633576,76.03,66.19446788,18331.51017596971
393,68.89438461,3.37330212,17.9856135,40.1639449305,18371.67412090021
394,78.69746778,2.637338559,22.81590461,46.953679733950004,18418.62780063416
395,61.78811046,1.866895169,8.596749102,32.19636901645,18450.82416965061
396,58.64,10.2451852,28.13,40.96525926,18491.789428910608
397,60.08,18.9245124,13.13,34.54722562,18526.33665453061
398,56.264,3.5567346,75.16,63.076636730000004,18589.413291260607
399,59.882,15.099345,13.05,34.22686725,18623.640158510607
400,77.37667411,3.334137998,31.21607683,50.5942486644,18674.23440717501
401,60.51021538,20.72438109,11.45801709,33.994824520499996,18708.22923169551
402,46.994,5.6594582,91.33,67.09527291,18775.32450460551
403,74.552,3.7580592,34.16,50.81630296,18826.14080756551
404,59.972,3.0422384,32.3,43.289511919999995,18869.43031948551
405,61.88,3.4448876,15.21,35.62324438,18905.05356386551
406,66.416,4.0712308,13.42,36.800761539999996,18941.854325405508
407,48.902,4.47388,77.7,61.079594,19002.933919405506
408,53.492,3.0869772,23.67,36.060748860000004,19038.994668265506
409,67.85383333,4.32859364,18.48738543,39.9943473955,19078.989015661005
410,48.182,4.1830778,74.21,58.99605389,19137.985069551007
411,60.06418129,3.378980958,19.82925713,37.1124591934,19175.097528744405
412,59.486,3.3777794,19.84,36.85758897,19211.955117714406
413,65.696,9.9096442,11.4,35.758682209999996,19247.713799924404
414,58.298,4.6752046,32.4,42.66786023,19290.381660154406
415,51.512,5.0778538,68.52,57.69429269,19348.075952844407
416,77.62439967,2.130714809,16.13129142,43.10316130195,19391.17911414636
417,68.19483703,14.30845427,17.41872379,40.112461272000004,19431.29157541836
418,72.428,2.3711564,43.19,54.306157819999996,19485.59773323836
419,64.886,3.7580592,36.04,47.40660296,19533.00433619836
420,82.08455393,1.273779328,17.8492157,45.926346084900004,19578.93068228326
421,65.318,6.2186932,20.46,39.93403466,19618.86471694326
422,53.888,14.763804,19.11,34.5427902,19653.40750714326
423,70.124,2.908022,43.95,53.6762011,19707.08370824326
424,80.276,1.342164,19.27,45.8263082,19752.91001644326
425,68.39986219,13.09782124,9.777602566,36.3236303305,19789.23364677376
426,65.876,3.9593838,48.17,53.92716919,19843.160815963758
427,56.174,5.3239172,40.08,45.584495860000004,19888.745311823757
428,59.918,4.8765292,74.25,64.33192646,19953.077238283757
429,61.142,3.6238428,28.64,42.01509214000001,19995.09233042376
430,73.76724585,1.503156618,25.06369772,45.8022673234,20040.89459774716
431,68.68930518,13.00492854,10.28910353,36.704985523000005,20077.59958327016
432,60.044,2.348787,28.47,41.37223935,20118.97182262016
433,68.56876297,5.442571736,9.021708209,35.6389260278,20154.61074864796
434,72.32,2.125093,44.85,55.07525464999999,20209.68600329796
435,59.52882277,17.68292319,12.96527314,34.154752976,20243.84075627396
436,76.352,5.033115,30.93,50.075055750000004,20293.91581202396
437,69.84222257,5.676675693,14.91156137,39.16861462615,20333.084426650108
438,41.864,2.908022,91.6,64.78420109999999,20397.868627750107
439,54.392,7.7621818,20.89,35.309509090000006,20433.178136840106
440,73.04,2.8185444,25.4,45.70892722000001,20478.887064060105
441,73.148,2.2816788,26.27,46.16568394,20525.052748000104
442,65.23695711,3.891116646,9.161148737,34.1317609003,20559.184508900405
443,63.968,0.8724066,22.38,40.01922033,20599.203729230405
444,71.86255895,2.994232455,15.61895456,40.297340430249996,20639.501069660655
445,68.66170684,15.95716198,14.45057228,38.920912316999996,20678.421981977655
446,72.14,1.5882274,18.78,41.932411370000004,20720.354393347654
447,64.23715803,16.04767469,18.27250895,38.845359323000004,20759.199752670655
448,54.176,4.0712308,20.78,34.97276154,20794.172514210655
449,75.2646836,2.096383108,22.68373007,45.3157918104,20839.488306021056
450,72.05570529,6.522739585,12.99786028,39.250134499750004,20878.738440520807
451,56.714,1.4092722,62.89,57.03676361,20935.77520413081
452,73.25469603,4.491629747,12.10284365,39.24061652585,20975.01582065666
453,60.73776658,5.583109569,26.81209698,41.017198929450004,21016.03301958611
454,81.914,9.6859502,8.0,41.34559751,21057.37861709611
455,83.894,2.7066974,19.12,47.44763487000001,21104.82625196611
456,80.384,1.7671826,24.59,48.556159130000005,21153.38241109611
457,65.138,2.013246,17.16,37.9927623,21191.37517339611
458,76.10327975,3.411109146,26.61881505,47.72643886979999,21239.10161226591
459,82.4,2.0579848,10.76,42.56289924000001,21281.66451150591
460,63.302,6.1292156,13.83,35.70736078,21317.371872285912
461,87.314,3.2883018,23.16,51.03571509,21368.407587375914
462,52.232,4.809421,32.08,39.78487105,21408.192458425914
463,73.184,8.276678,47.53,57.1116339,21465.304092325914
464,68.414,6.2410626,31.22,46.70835313,21512.012445455915
465,66.47,9.3727786,14.71,37.735138930000005,21549.747584385914
466,52.286,5.5028724,52.37,49.98884362,21599.736428005916
467,54.14,1.4316416,90.84,69.85458208,21669.591010085915
468,66.56,4.47388,38.4,49.375693999999996,21718.966704085913
469,56.948,1.5434886,64.72,58.063774429999995,21777.030478515913
470,52.088,3.2883018,90.58,68.89401509,21845.924493605915
471,74.048,3.0869772,36.13,51.54094886,21897.465442465917
472,49.442,6.2858014,79.46,62.293190069999994,21959.758632535915
473,65.462,14.875651,8.04,34.22168255,21993.980315085915
474,48.686,8.0082452,91.89,68.25411226,22062.234427345917
475,74.33019242,1.163097198,14.73920053,40.876341713900004,22103.11076905982
476,62.834,3.2211936,36.63,46.75135968000001,22149.86212873982
477,72.99481725,2.200839329,27.03081148,46.47311546895,22196.33524420877
478,69.01193103,4.468167476,14.29432506,38.4259398673,22234.76118407607
479,46.634,2.7738056,76.02,59.13399028,22293.89517435607
480,67.00316846,4.738371951,18.72097432,39.74883156455,22333.644005920618
481,73.76,9.3727786,31.7,49.51063893,22383.15464485062
482,60.512,8.2319392,16.79,36.036996959999996,22419.19164181062
483,65.084,4.0936002,8.8,33.89248001,22453.08412182062
484,53.744,2.8409138,33.72,41.18684569,22494.27096751062
485,69.512,1.9237684,52.4,57.57658842,22551.84755593062
486,73.904,3.1988242,11.49,39.161741209999995,22591.00929714062
487,47.804,2.2816788,79.3,61.27588394,22652.28518108062
488,59.93227386,2.167788868,12.01768407,33.0867547154,22685.37193579602
489,63.374,3.6462122,15.84,36.62061061,22721.99254640602
490,77.234,1.8566602,14.31,42.00313301,22763.99567941602
491,61.71375643,4.025592225,23.58245375,39.76369687975,22803.75937629577
492,70.556,11.9228902,11.59,38.14134451,22841.90072080577
493,45.356,9.6412114,64.9,53.34226057000001,22895.24298137577
494,70.286,1.7671826,52.36,57.89705913,22953.14004050577
495,65.822,7.3371632,40.51,50.24175816,23003.381798665767
496,64.09209944,22.09173287,12.64710564,36.2695842115,23039.651382877266
497,47.048,11.9452596,22.52,33.02886298,23072.680245857267
498,68.27,1.677705,53.18,57.395385250000004,23130.07563110727
499,79.862,1.4763804,8.48,40.25171902,23170.32735012727
500,58.208,4.8317904,20.94,36.90518952,23207.23253964727
501,58.73324309,18.40590898,10.75368011,32.727094894500006,23239.95963454177
502,39.524,2.1698318,91.23,63.509291590000004,23303.46892613177
503,67.4327443,1.157775334,15.44118585,38.1232166267,23341.59214275847
504,81.644,1.901399,29.46,51.56486995,23393.15701270847
505,72.48003163,5.106287101,10.81813497,38.28039607355,23431.43740878202
506,78.206,7.1805774,21.87,46.48672887000001,23477.924137652022
507,66.128,7.6503348,46.7,53.490116740000005,23531.41425439202
508,60.512,3.6462122,74.44,64.63271061,23596.04696500202
509,53.63588118,7.650124863,23.89933272,36.46831913415,23632.51528413617
510,68.864,16.5086172,16.43,40.02923086,23672.54451499617
511,64.58,7.0239916,44.78,51.80219958,23724.34671457617
512,62.24,2.0803542,39.3,47.76201771,23772.10873228617
513,75.614,1.9461378,62.54,65.39360689,23837.50233917617
514,63.554,10.5583568,18.67,38.46221784000001,23875.96455701617
515,51.98,2.9527608,26.22,36.648638039999994,23912.61319505617
516,45.122,8.1872004,91.48,66.45426002,23979.06745507617
517,53.6,4.697574,79.88,64.2948787,24043.362333776167
518,50.36,7.3371632,82.83,64.44385815999999,24107.806191936168
519,55.67,6.6660812,72.55,61.65980406,24169.46599599617
520,79.808,1.9908766,28.4,50.21314383000001,24219.679139826167
521,57.776,2.1027236,23.93,38.06933618,24257.748476006167
522,66.77042766,3.602571205,11.48071642,35.96717921725,24293.715655223416
523,75.88228356,2.987343292,13.93021141,41.2615004716,24334.977155695015
524,69.926,4.4515106,70.84,67.10927553,24402.086431225016
525,61.916,1.7671826,20.56,38.230559129999996,24440.316990355015
526,66.938,2.684328,17.45,38.981316400000004,24479.298306755016
527,57.398,1.4987498,51.03,51.41903749,24530.717344245015
528,66.056,1.8342908,12.57,36.10191454,24566.819258785014
529,57.632,2.4158952,61.65,56.880194759999995,24623.699453545014
530,78.872,1.6553356,26.95,49.050166780000005,24672.749620325016
531,49.712,3.3777794,90.11,67.59428897000001,24740.343909295018
532,40.1,12.9295132,81.45,59.41647566,24799.760384955018
533,76.55,2.1698318,38.72,53.91599159,24853.67637654502
534,53.114,5.8831522,67.91,58.15045761,24911.82683415502
535,44.33,1.7448132,73.7,56.885740659999996,24968.71257481502
536,59.72,12.079476,17.82,36.3879738,25005.10054861502
537,76.02907552,1.367872031,14.78937917,41.67616717055,25046.77671578557
538,59.342,6.822667,31.23,42.66003335,25089.43674913557
539,59.60851581,18.74295527,12.29807758,33.910018668,25123.34676780357
540,60.84921067,21.3141794,11.83467852,34.3651930315,25157.71196083507
541,59.68368863,16.57727206,17.09469792,36.2338724465,25193.94583328157
542,68.74555103,4.191824642,11.97821747,37.1341979306,25231.080031212172
543,62.87,10.7149426,21.11,39.382247129999996,25270.462278342173
544,60.4350343,17.74318973,10.43861097,33.3022304065,25303.764508748674
545,54.824,2.125093,90.67,70.11205465,25373.876563398673
546,42.746,12.9295132,87.87,63.817175660000004,25437.69373905867
547,64.18310635,10.16769248,14.35572063,36.5686427965,25474.262381855173
548,79.916,3.9370144,25.39,48.854050720000004,25523.116432575174
549,69.16907875,3.808706671,14.75482484,38.69393319105,25561.810365766225
550,73.21752188,2.179238163,28.50887012,47.31128181415,25609.121647580374
551,42.692,5.3239172,92.1,65.52759585999999,25674.649243440374
552,75.76523686,1.271150431,13.22288158,40.769354898550006,25715.418598338925
553,62.13138749,4.370476525,17.92168895,37.13849267175,25752.557091010676
554,73.706,4.1159696,9.35,38.04849848,25790.605589490675
555,57.524,17.9402588,8.62,31.092812939999998,25821.698402430677
556,61.214,5.5028724,13.32,34.48144362,25856.179846050676
557,73.022,4.3396636,6.09,36.121883180000005,25892.301729230676
558,69.53,1.2974252,23.64,43.17337126,25935.475100490676
559,66.74,1.901399,12.71,36.48306995,25971.958170440677
560,62.26758356,16.55276044,15.09448694,36.395294094,26008.353464534677
561,80.798,1.9461378,44.38,58.64640689000001,26066.999871424676
562,72.55406499,12.34832177,15.43108526,40.982287964,26107.982159388677
563,57.398,2.6619586,67.2,59.56219793,26167.54435731868
564,55.51162424,7.933056319,20.61421094,35.68398919395,26203.228346512627
565,54.14,18.7231878,90.0,70.29915939,26273.527505902628
566,64.17368536,14.55859776,19.50949951,39.360838054999995,26312.888343957628
567,48.038,5.0554844,78.99,61.36487422,26374.253218177626
568,69.818,1.677705,69.99,66.49698525,26440.750203427626
569,64.868,11.7663044,13.22,36.38891522,26477.139118647625
570,50.72,10.7820508,87.7,67.21310254,26544.352221187626
571,83.00420473,13.70887679,25.64781918,50.861245558,26595.213466745627
572,69.854,1.006623,26.49,44.72963115,26639.943097895626
573,56.99410834,6.004598502,14.41260501,33.1538811831,26673.096979078728
574,64.472,9.4846256,12.0,35.48663128,26708.583610358728
575,68.9,2.9527608,26.01,44.15763804,26752.74124839873
576,66.63978421,1.991812146,12.68992472,36.43245586180001,26789.173704260527
577,69.34875007,21.1083898,15.27325813,39.8989860865,26829.072690347028
578,69.476,2.1027236,19.36,41.04933618,26870.122026527028
579,70.61219232,2.003131628,25.16638737,44.4588368104,26914.58086333743
580,62.56051173,13.15324274,16.48667949,37.0532321605,26951.634095497928
581,67.604,4.4067718,18.75,40.01713859,26991.651234087927
582,72.35953393,2.916904476,13.03427371,39.224772347300004,27030.87600643523
583,41.486,8.612219,91.28,64.73931095,27095.61531738523
584,68.21650832,9.838116036,8.630765356,35.50471722380001,27131.12003460903
585,79.754,1.0737312,41.99,56.93798656000001,27188.05802116903
586,62.96,1.789552,11.71,34.2764776,27222.33449876903
587,67.532,1.0961006,16.76,38.82420503,27261.15870379903
588,64.166,5.0107456,16.3,37.27523728,27298.433941079027
589,76.96897212,4.788759632,19.47201277,44.611481820600005,27343.045422899628
590,60.314,4.2725554,35.83,45.269927769999995,27388.31535066963
591,59.072,9.0148682,20.05,37.05814341000001,27425.373494079628
592,79.76906271,2.358614612,26.11100432,49.069511110099995,27474.44300518973
593,72.77,2.6619586,15.79,40.77459793,27515.21760311973
594,77.504,2.1474624,35.49,52.72917312,27567.94677623973
595,59.27547873,5.782927755,13.71033915,33.818281391250004,27601.76505763098
596,44.708,9.5293644,92.19,66.69006822,27668.45512585098
597,75.56837539,3.168316887,12.7482237,40.53829661985,27708.993422470827
598,57.2,3.0869772,28.43,40.10934886,27749.10277133083
599,72.392,2.2593094,23.03,44.20436547,27793.307136800828
600,86.936,2.1922012,29.05,53.75581006,27847.062946860828
601,83.138,14.1598302,26.39,51.31509151,27898.37803837083
602,69.77771706,3.285986898,19.2816672,41.2051056219,27939.583143992728
603,57.542,7.0910998,73.17,62.83345499000001,28002.416598982727
604,47.048,3.7356898,92.14,67.42838449,28069.844983472725
606,53.078,1.3869028,81.4,64.65444514,28134.499428612726
607,76.28,1.8566602,21.61,45.22383301,28179.723261622727
608,69.656,1.5211192,13.38,38.11125596,28217.834517582727
609,71.87335584,5.925072383,15.26333978,40.27093363715,28258.10545121988
610,47.94241404,12.9398806,32.68783799,38.564999343,28296.67045056288
611,48.362,6.1739544,42.84,43.49159772,28340.16204828288
612,63.98410533,4.718126612,10.46459156,34.2610495091,28374.42309779198
613,39.956,1.4092722,83.81,59.95566361,28434.37876140198
614,72.41,1.2750558,17.3,41.29825279,28475.677014191977
615,53.55901829,5.085931369,18.65590535,33.68380747395,28509.360821665927
616,75.506,7.4042714,14.35,41.52291356999999,28550.883735235926
617,74.408,6.487126,27.88,47.7479563,28598.631691535928
618,59.342,5.144962,60.74,57.33114810000001,28655.962839635926
619,74.30292525,6.654340972,13.59463032,40.56634857110001,28696.529188207027
620,56.786,9.5517338,59.79,55.92628669,28752.455474897026
621,74.81870794,2.361333411,16.12995176,41.851461123549996,28794.306936020577
622,47.57,13.2203154,31.99,38.06251577,28832.36945179058
623,58.874,8.1200922,33.05,43.42430461,28875.793756400577
624,56.57,7.717443,70.8,61.24237215,28937.03612855058
626,64.118,3.452344067,47.22666667,52.63905053835,28989.67517908893
627,64.63477581,5.024051647,9.220569973,33.947136683349996,29023.622315772278
628,62.99067247,3.853190247,20.8758446,38.97638442385001,29062.59870019613
629,55.09340486,4.118457284,18.0051154,34.000512751200006,29096.59921294733
630,66.02246657,2.851264734,11.01582384,35.3605851132,29131.959798060532
631,75.92,1.6105968,16.22,42.35452984,29174.31432790053
632,75.218,0.9618842,14.65,41.22119421000001,29215.53552211053
633,53.96,5.59235,33.7,41.411617500000006,29256.947139610533
634,64.49647735,8.381485861,16.71937892,37.802178560550004,29294.74931817108
635,61.8557198,6.971292337,17.41660863,36.89194284185,29331.64126101293
636,36.752,3.5119958,41.76,37.59399979,29369.23526080293
637,49.802,6.4423872,80.15,62.80801936,29432.04328016293
638,69.73657834,16.90820368,9.870100982,37.161920927999994,29469.20520109093
639,69.17,9.6412114,7.49,35.35356057,29504.55876166093
640,55.76,9.283301,16.82,33.96616505,29538.52492671093
641,56.48,1.8790296,65.54,58.27995148000001,29596.804878190927
642,49.1,7.8740288,91.7,68.33870144000001,29665.143579630927
643,76.748,4.0488614,18.53,44.00404307,29709.147622700926
644,53.312,1.7000744,38.36,43.255403720000004,29752.403026420925
645,52.556,7.9635064,49.79,48.94337532,29801.346401740924
646,59.88705019,17.64193067,10.24746225,32.955000244,29834.301401984925
647,74.9380125,3.063335637,8.691746315,38.221145564349996,29872.522547549273
648,65.95033957,2.946745948,10.84552398,35.2477520939,29907.770299643173
649,77.67214353,5.33070988,19.80702189,45.1225110275,29952.892810670673
650,73.292,1.5211192,35.33,50.72245596,30003.615266630673
651,74.36171745,4.599091431,10.93387416,39.159664504050006,30042.774931134725
652,64.94,1.2974252,50.28,54.42787126,30097.202802394724
653,74.84,21.3404076,9.19,39.340020380000006,30136.542822774725
654,66.974,7.8069206,17.63,39.34364603,30175.886468804725
655,82.22,2.2145706,26.74,50.47972853,30226.366197334726
656,66.344,15.4572554,23.77,42.51266277,30268.878860104727
657,69.836,3.8699062,10.79,37.01469531,30305.89355541473
658,63.33495992,4.419148423,16.25865948,36.85101912515,30342.74457453988
659,60.10924157,18.82721552,12.90833003,34.4446844975,30377.18925903738
660,42.134,12.415017,83.25,61.20605085,30438.39530988738
661,75.74,4.9436374,28.38,48.520181869999995,30486.91549175738
662,90.266,2.8185444,20.71,51.11562722000001,30538.03111897738
663,47.48,8.6345884,73.83,58.71272942,30596.74384839738
664,74.246,4.2054472,19.45,43.34597236,30640.089820757377
665,49.802,8.4780026,92.12,68.89480013000001,30708.98462088738
666,60.30090707,18.1894777,11.45538189,33.7725730115,30742.75719389888
667,58.01,1.2079476,73.28,62.80489738,30805.56209127888
668,74.552,4.6528352,10.73,39.14604176,30844.70813303888
669,74.06660772,2.643176606,12.95510614,39.9396853743,30884.647818413177
671,60.98,21.5417322,11.98,34.50808661,30919.155905023177
672,72.86377341,3.682369652,16.75367005,41.3496515421,30960.505556565276
673,48.182,2.4830034,90.97,67.29105017,31027.796606735275
674,77.05329522,5.990086111,12.93258877,41.43978153955,31069.236388274825
675,53.15492763,5.349240348,19.31840056,33.8463797309,31103.082768005726
676,81.51024959,2.651553969,20.23164433,46.92801217895,31150.010780184675
677,74.35871192,4.179192563,12.49026787,39.91551392715,31189.926294111825
678,70.088,2.6395892,36.38,49.86157946,31239.787873571826
679,48.272,5.6147194,90.89,67.44813597,31307.236009541826
680,68.81,3.35541,25.98,44.1222705,31351.358280041826
681,68.234,3.1093466,50.48,56.10076733,31407.459047371827
682,41.234,17.7613036,89.84,64.36336518,31471.822412551828
683,42.692,2.572481,72.57,55.62502404999999,31527.44743660183
684,60.674,4.0936002,23.77,39.39298001,31566.84041661183
685,74.21,8.4556332,15.74,41.68728166,31608.52769827183
686,46.922,8.3661556,70.61,56.83820778,31665.365906051833
687,41.522,3.8475368,86.74,62.24727684,31727.613182891833
688,62.35351331,3.512705065,23.29704941,39.88324094775,31767.496423839584
689,71.69,4.026492,43.06,53.9918246,31821.488248439586
690,80.204,2.3040482,28.26,50.337002410000004,31871.825250849586
691,70.016,2.23694,6.29,34.764047000000005,31906.589297849587
692,68.738,4.138339,15.03,38.65401695,31945.243314799587
693,76.802,2.5501116,30.31,49.84340558,31995.086720379586
694,70.466,6.7331894,13.23,38.66135947,32033.748079849585
695,63.734,2.3935258,87.25,72.42497629,32106.173056139585
696,78.422,1.7671826,28.73,49.743259130000006,32155.916315269584
697,45.68,2.2816788,20.11,30.72508394,32186.641399209584
698,65.498,2.3040482,36.24,47.70930241000001,32234.350701619584
699,68.6878221,3.96085768,14.49283919,38.353982424,32272.704684043583
700,62.132,3.7580592,26.11,41.20230296,32313.906987003582
701,50.45,9.0148682,80.6,63.45324341,32377.360230413582
702,53.942,4.0041226,75.77,62.35910613,32439.71933654358
703,64.01853693,3.250916119,15.98261038,36.96219261445,32476.68152915803
704,62.51,6.2186932,31.85,44.365434660000005,32521.046963818033
705,59.072,1.2750558,77.63,65.46115279,32586.508116608034
706,64.778,19.1705758,13.31,36.76362879,32623.271745398033
707,74.36302054,3.751717266,10.44641484,38.8741525263,32662.145897924333
708,46.49,2.7738056,48.85,45.48419028,32707.630088204332
709,58.08519069,4.203757727,21.93489479,37.31597109185,32744.946059296184
710,58.136,11.4531328,36.26,44.86385664,32789.80991593618
711,76.208,1.0737312,15.24,41.96728656,32831.77720249618
712,82.4,0.9171454,22.98,48.61585727000001,32880.39305976618
713,75.18941772,2.17327441,43.57119848,55.729500934499995,32936.122560700685
714,61.808,7.605596,18.47,37.428879800000004,32973.55144050068
715,65.03,7.0910998,20.86,40.04805499,33013.599495490686
716,73.85313148,8.236906106,15.90260585,41.5970573963,33055.196552886984
717,73.922,1.5882274,13.67,40.17931137,33095.37586425698
718,63.608,4.1830778,18.53,38.09775389,33133.47361814698
719,62.69,2.9527608,30.84,43.77813804,33177.251756186975
720,98.906,2.125093,11.49,50.35895465,33227.610710836976
721,70.322,17.6941954,9.42,37.23960977,33264.85032060697
722,48.61116093,14.14179401,17.20328308,31.183753658999997,33296.034074265976
723,51.836,1.6105968,70.01,58.41172984000001,33354.44580410598
724,70.92035517,5.544515244,10.10008289,37.24142703369999,33391.68723113968
725,70.736,1.1855782,39.45,51.61547891000001,33443.30271004968
726,42.134,8.3214168,92.31,65.53137084,33508.834080889676
727,64.8842063,15.0116453,9.895457057,34.8962036285,33543.73028451818
728,80.83583716,2.774862772,20.13330499,46.5815223556,33590.311806873775
